,0
2141,0.12
2142,0.12
2143,0.12
2144,0.12
2145,0.12
2146,0.12
2147,0.23
2148,0.23
2149,0.23
2150,0.23
2151,0.23
2152,0.23
2153,0.23
2154,0.23
2155,0.23
2156,0.12
2157,0.12
2158,0.12
2159,0.12
2160,0.12
2161,0.12
2162,0.12
2163,0.12
2164,0.12
2165,0.12
2166,0.12
2167,0.12
2168,0.12
2169,0.12
2170,0.12
2171,0.23
2172,0.23
2173,0.23
2174,0.23
2175,0.23
2176,0.23
2177,0.23
2178,0.23
2179,0.23
2180,0.12
2181,0.12
2182,0.12
2183,0.12
2184,0.12
2185,0.12
2186,0.12
2187,0.12
2188,0.12
2189,0.12
2190,0.12
2191,0.12
2192,0.12
2193,0.12
2194,0.12
2195,0.23
2196,0.23
2197,0.23
2198,0.23
2199,0.23
2200,0.23
2201,0.23
2202,0.23
2203,0.23
2204,0.12
2205,0.12
2206,0.12
2207,0.12
2208,0.12
2209,0.12
2210,0.12
2211,0.12
2212,0.12
2213,0.12
2214,0.12
2215,0.12
2216,0.12
2217,0.12
2218,0.12
2219,0.23
2220,0.23
2221,0.23
2222,0.23
2223,0.23
2224,0.23
2225,0.23
2226,0.23
2227,0.23
2228,0.12
2229,0.12
2230,0.12
2231,0.12
2232,0.12
2233,0.12
2234,0.12
2235,0.12
2236,0.12
2237,0.12
2238,0.12
2239,0.12
2240,0.12
2241,0.12
2242,0.12
2243,0.23
2244,0.23
2245,0.23
2246,0.23
2247,0.23
2248,0.23
2249,0.23
2250,0.23
2251,0.23
2252,0.12
2253,0.12
2254,0.12
2255,0.12
2256,0.12
2257,0.12
2258,0.12
2259,0.12
2260,0.12
2261,0.12
2262,0.12
2263,0.12
2264,0.12
2265,0.12
2266,0.12
2267,0.23
2268,0.23
2269,0.23
2270,0.23
2271,0.23
2272,0.23
2273,0.23
2274,0.23
2275,0.23
2276,0.12
2277,0.12
2278,0.12
2279,0.12
2280,0.12
2281,0.12
2282,0.12
2283,0.12
2284,0.12
2285,0.12
2286,0.12
2287,0.12
2288,0.12
2289,0.12
2290,0.12
2291,0.23
2292,0.23
2293,0.23
2294,0.23
2295,0.23
2296,0.23
2297,0.23
2298,0.23
2299,0.23
2300,0.12
2301,0.12
2302,0.12
2303,0.12
2304,0.12
2305,0.12
2306,0.12
2307,0.12
2308,0.12
2309,0.12
2310,0.12
2311,0.12
2312,0.12
2313,0.12
2314,0.12
2315,0.23
2316,0.23
2317,0.23
2318,0.23
2319,0.23
2320,0.23
2321,0.23
2322,0.23
2323,0.23
2324,0.12
2325,0.12
2326,0.12
2327,0.12
2328,0.12
2329,0.12
2330,0.12
2331,0.12
2332,0.12
2333,0.12
2334,0.12
2335,0.12
2336,0.12
2337,0.12
2338,0.12
2339,0.23
2340,0.23
2341,0.23
2342,0.23
2343,0.23
2344,0.23
2345,0.23
2346,0.23
2347,0.23
2348,0.12
2349,0.12
2350,0.12
2351,0.12
2352,0.12
2353,0.12
2354,0.12
2355,0.12
2356,0.12
2357,0.12
2358,0.12
2359,0.12
2360,0.12
2361,0.12
2362,0.12
2363,0.23
2364,0.23
2365,0.23
2366,0.23
2367,0.23
2368,0.23
2369,0.23
2370,0.23
2371,0.23
2372,0.12
2373,0.12
2374,0.12
2375,0.12
2376,0.12
2377,0.12
2378,0.12
2379,0.12
2380,0.12
2381,0.12
2382,0.12
2383,0.12
2384,0.12
2385,0.12
2386,0.12
2387,0.23
2388,0.23
2389,0.23
2390,0.23
2391,0.23
2392,0.23
2393,0.23
2394,0.23
2395,0.23
2396,0.12
2397,0.12
2398,0.12
2399,0.12
2400,0.12
2401,0.12
2402,0.12
2403,0.12
2404,0.12
2405,0.12
2406,0.12
2407,0.12
2408,0.12
2409,0.12
2410,0.12
2411,0.23
2412,0.23
2413,0.23
2414,0.23
2415,0.23
2416,0.23
2417,0.23
2418,0.23
2419,0.23
2420,0.12
2421,0.12
2422,0.12
2423,0.12
2424,0.12
2425,0.12
2426,0.12
2427,0.12
2428,0.12
2429,0.12
2430,0.12
2431,0.12
2432,0.12
2433,0.12
2434,0.12
2435,0.23
2436,0.23
2437,0.23
2438,0.23
2439,0.23
2440,0.23
2441,0.23
2442,0.23
2443,0.23
2444,0.12
2445,0.12
2446,0.12
2447,0.12
2448,0.12
2449,0.12
2450,0.12
2451,0.12
2452,0.12
2453,0.12
2454,0.12
2455,0.12
2456,0.12
2457,0.12
2458,0.12
2459,0.23
2460,0.23
2461,0.23
2462,0.23
2463,0.23
2464,0.23
2465,0.23
2466,0.23
2467,0.23
2468,0.12
2469,0.12
2470,0.12
2471,0.12
2472,0.12
2473,0.12
2474,0.12
2475,0.12
2476,0.12
2477,0.12
2478,0.12
2479,0.12
2480,0.12
2481,0.12
2482,0.12
2483,0.23
2484,0.23
2485,0.23
2486,0.23
2487,0.23
2488,0.23
2489,0.23
2490,0.23
2491,0.23
2492,0.12
2493,0.12
2494,0.12
2495,0.12
2496,0.12
2497,0.12
2498,0.12
2499,0.12
2500,0.12
2501,0.12
2502,0.12
2503,0.12
2504,0.12
2505,0.12
2506,0.12
2507,0.23
2508,0.23
2509,0.23
2510,0.23
2511,0.23
2512,0.23
2513,0.23
2514,0.23
2515,0.23
2516,0.12
2517,0.12
2518,0.12
2519,0.12
2520,0.12
2521,0.12
2522,0.12
2523,0.12
2524,0.12
2525,0.12
2526,0.12
2527,0.12
2528,0.12
2529,0.12
2530,0.12
2531,0.23
2532,0.23
2533,0.23
2534,0.23
2535,0.23
2536,0.23
2537,0.23
2538,0.23
2539,0.23
2540,0.12
2541,0.12
2542,0.12
2543,0.12
2544,0.12
2545,0.12
2546,0.12
2547,0.12
2548,0.12
2549,0.12
2550,0.12
2551,0.12
2552,0.12
2553,0.12
2554,0.12
2555,0.23
2556,0.23
2557,0.23
2558,0.23
2559,0.23
2560,0.23
2561,0.23
2562,0.23
2563,0.23
2564,0.12
2565,0.12
2566,0.12
2567,0.12
2568,0.12
2569,0.12
2570,0.12
2571,0.12
2572,0.12
2573,0.12
2574,0.12
2575,0.12
2576,0.12
2577,0.12
2578,0.12
2579,0.23
2580,0.23
2581,0.23
2582,0.23
2583,0.23
2584,0.23
2585,0.23
2586,0.23
2587,0.23
2588,0.12
2589,0.12
2590,0.12
2591,0.12
2592,0.12
2593,0.12
2594,0.12
2595,0.12
2596,0.12
2597,0.12
2598,0.12
2599,0.12
2600,0.12
2601,0.12
2602,0.12
2603,0.23
2604,0.23
2605,0.23
2606,0.23
2607,0.23
2608,0.23
2609,0.23
2610,0.23
2611,0.23
2612,0.12
2613,0.12
2614,0.12
2615,0.12
2616,0.12
2617,0.12
2618,0.12
2619,0.12
2620,0.12
2621,0.12
2622,0.12
2623,0.12
2624,0.12
2625,0.12
2626,0.12
2627,0.23
2628,0.23
2629,0.23
2630,0.23
2631,0.23
2632,0.23
2633,0.23
2634,0.23
2635,0.23
2636,0.12
2637,0.12
2638,0.12
2639,0.12
2640,0.12
2641,0.12
2642,0.12
2643,0.12
2644,0.12
2645,0.12
2646,0.12
2647,0.12
2648,0.12
2649,0.12
2650,0.12
2651,0.23
2652,0.23
2653,0.23
2654,0.23
2655,0.23
2656,0.23
2657,0.23
2658,0.23
2659,0.23
2660,0.12
2661,0.12
2662,0.12
2663,0.12
2664,0.12
2665,0.12
2666,0.12
2667,0.12
2668,0.12
2669,0.12
2670,0.12
2671,0.12
2672,0.12
2673,0.12
2674,0.12
2675,0.23
2676,0.23
2677,0.23
2678,0.23
2679,0.23
2680,0.23
2681,0.23
2682,0.23
2683,0.23
2684,0.12
2685,0.12
2686,0.12
2687,0.12
2688,0.12
2689,0.12
2690,0.12
2691,0.12
2692,0.12
2693,0.12
2694,0.12
2695,0.12
2696,0.12
2697,0.12
2698,0.12
2699,0.23
2700,0.23
2701,0.23
2702,0.23
2703,0.23
2704,0.23
2705,0.23
2706,0.23
2707,0.23
2708,0.12
2709,0.12
2710,0.12
2711,0.12
2712,0.12
2713,0.12
2714,0.12
2715,0.12
2716,0.12
2717,0.12
2718,0.12
2719,0.12
2720,0.12
2721,0.12
2722,0.12
2723,0.23
2724,0.23
2725,0.23
2726,0.23
2727,0.23
2728,0.23
2729,0.23
2730,0.23
2731,0.23
2732,0.12
2733,0.12
2734,0.12
2735,0.12
2736,0.12
2737,0.12
2738,0.12
2739,0.12
2740,0.12
2741,0.12
2742,0.12
2743,0.12
2744,0.12
2745,0.12
2746,0.12
2747,0.23
2748,0.23
2749,0.23
2750,0.23
2751,0.23
2752,0.23
2753,0.23
2754,0.23
2755,0.23
2756,0.12
2757,0.12
2758,0.12
2759,0.12
2760,0.12
2761,0.12
2762,0.12
2763,0.12
2764,0.12
2765,0.12
2766,0.12
2767,0.12
2768,0.12
2769,0.12
2770,0.12
2771,0.23
2772,0.23
2773,0.23
2774,0.23
2775,0.23
2776,0.23
2777,0.23
2778,0.23
2779,0.23
2780,0.12
2781,0.12
2782,0.12
2783,0.12
2784,0.12
2785,0.12
2786,0.12
2787,0.12
2788,0.12
2789,0.12
2790,0.12
2791,0.12
2792,0.12
2793,0.12
2794,0.12
2795,0.23
2796,0.23
2797,0.23
2798,0.23
2799,0.23
2800,0.23
2801,0.23
2802,0.23
2803,0.23
2804,0.12
2805,0.12
2806,0.12
2807,0.12
2808,0.12
2809,0.12
2810,0.12
2811,0.12
2812,0.12
2813,0.12
2814,0.12
2815,0.12
2816,0.12
2817,0.12
2818,0.12
2819,0.23
2820,0.23
2821,0.23
2822,0.23
2823,0.23
2824,0.23
2825,0.23
2826,0.23
2827,0.23
2828,0.12
2829,0.12
2830,0.12
2831,0.12
2832,0.12
2833,0.12
2834,0.12
2835,0.12
2836,0.12
2837,0.12
2838,0.12
2839,0.12
2840,0.12
2841,0.12
2842,0.12
2843,0.23
2844,0.23
2845,0.23
2846,0.23
2847,0.23
2848,0.23
2849,0.23
2850,0.23
2851,0.23
2852,0.12
2853,0.12
2854,0.12
2855,0.12
2856,0.12
2857,0.12
2858,0.12
2859,0.12
2860,0.12
2861,0.12
2862,0.12
2863,0.12
2864,0.12
2865,0.12
2866,0.12
2867,0.23
2868,0.23
2869,0.23
2870,0.23
2871,0.23
2872,0.23
2873,0.23
2874,0.23
2875,0.23
2876,0.12
2877,0.12
2878,0.12
2879,0.12
2880,0.12
2881,0.12
2882,0.12
2883,0.12
2884,0.12
2885,0.12
2886,0.12
2887,0.12
2888,0.12
2889,0.12
2890,0.12
2891,0.23
2892,0.23
2893,0.23
2894,0.23
2895,0.23
2896,0.23
2897,0.23
2898,0.23
2899,0.23
2900,0.12
2901,0.12
2902,0.12
2903,0.12
2904,0.12
2905,0.12
2906,0.12
2907,0.12
2908,0.12
2909,0.12
2910,0.12
2911,0.12
2912,0.12
2913,0.12
2914,0.12
2915,0.23
2916,0.23
2917,0.23
2918,0.23
2919,0.23
2920,0.23
2921,0.23
2922,0.23
2923,0.23
2924,0.12
2925,0.12
2926,0.12
2927,0.12
2928,0.12
2929,0.12
2930,0.12
2931,0.12
2932,0.12
2933,0.12
2934,0.12
2935,0.12
2936,0.12
2937,0.12
2938,0.12
2939,0.23
2940,0.23
2941,0.23
2942,0.23
2943,0.23
2944,0.23
2945,0.23
2946,0.23
2947,0.23
2948,0.12
2949,0.12
2950,0.12
2951,0.12
2952,0.12
2953,0.12
2954,0.12
2955,0.12
2956,0.12
2957,0.12
2958,0.12
2959,0.12
2960,0.12
2961,0.12
2962,0.12
2963,0.23
2964,0.23
2965,0.23
2966,0.23
2967,0.23
2968,0.23
2969,0.23
2970,0.23
2971,0.23
2972,0.12
2973,0.12
2974,0.12
2975,0.12
2976,0.12
2977,0.12
2978,0.12
2979,0.12
2980,0.12
2981,0.12
2982,0.12
2983,0.12
2984,0.12
2985,0.12
2986,0.12
2987,0.23
2988,0.23
2989,0.23
2990,0.23
2991,0.23
2992,0.23
2993,0.23
2994,0.23
2995,0.23
2996,0.12
2997,0.12
2998,0.12
2999,0.12
3000,0.12
3001,0.12
3002,0.12
3003,0.12
3004,0.12
3005,0.12
3006,0.12
3007,0.12
3008,0.12
3009,0.12
3010,0.12
3011,0.23
3012,0.23
3013,0.23
3014,0.23
3015,0.23
3016,0.23
3017,0.23
3018,0.23
3019,0.23
3020,0.12
3021,0.12
3022,0.12
3023,0.12
3024,0.12
3025,0.12
3026,0.12
3027,0.12
3028,0.12
3029,0.12
3030,0.12
3031,0.12
3032,0.12
3033,0.12
3034,0.12
3035,0.23
3036,0.23
3037,0.23
3038,0.23
3039,0.23
3040,0.23
3041,0.23
3042,0.23
3043,0.23
3044,0.12
3045,0.12
3046,0.12
3047,0.12
3048,0.12
3049,0.12
3050,0.12
3051,0.12
3052,0.12
3053,0.12
3054,0.12
3055,0.12
3056,0.12
3057,0.12
3058,0.12
3059,0.23
3060,0.23
3061,0.23
3062,0.23
3063,0.23
3064,0.23
3065,0.23
3066,0.23
3067,0.23
3068,0.12
3069,0.12
3070,0.12
3071,0.12
3072,0.12
3073,0.12
3074,0.12
3075,0.12
3076,0.12
3077,0.12
3078,0.12
3079,0.12
3080,0.12
3081,0.12
3082,0.12
3083,0.23
3084,0.23
3085,0.23
3086,0.23
3087,0.23
3088,0.23
3089,0.23
3090,0.23
3091,0.23
3092,0.12
3093,0.12
3094,0.12
3095,0.12
3096,0.12
3097,0.12
3098,0.12
3099,0.12
3100,0.12
3101,0.12
3102,0.12
3103,0.12
3104,0.12
3105,0.12
3106,0.12
3107,0.23
3108,0.23
3109,0.23
3110,0.23
3111,0.23
3112,0.23
3113,0.23
3114,0.23
3115,0.23
3116,0.12
3117,0.12
3118,0.12
3119,0.12
3120,0.12
3121,0.12
3122,0.12
3123,0.12
3124,0.12
3125,0.12
3126,0.12
3127,0.12
3128,0.12
3129,0.12
3130,0.12
3131,0.23
3132,0.23
3133,0.23
3134,0.23
3135,0.23
3136,0.23
3137,0.23
3138,0.23
3139,0.23
3140,0.12
3141,0.12
3142,0.12
3143,0.12
3144,0.12
3145,0.12
3146,0.12
3147,0.12
3148,0.12
3149,0.12
3150,0.12
3151,0.12
3152,0.12
3153,0.12
3154,0.12
3155,0.23
3156,0.23
3157,0.23
3158,0.23
3159,0.23
3160,0.23
3161,0.23
3162,0.23
3163,0.23
3164,0.12
3165,0.12
3166,0.12
3167,0.12
3168,0.12
3169,0.12
3170,0.12
3171,0.12
3172,0.12
3173,0.12
3174,0.12
3175,0.12
3176,0.12
3177,0.12
3178,0.12
3179,0.23
3180,0.23
3181,0.23
3182,0.23
3183,0.23
3184,0.23
3185,0.23
3186,0.23
3187,0.23
3188,0.12
3189,0.12
3190,0.12
3191,0.12
3192,0.12
3193,0.12
3194,0.12
3195,0.12
3196,0.12
3197,0.12
3198,0.12
3199,0.12
3200,0.12
3201,0.12
3202,0.12
3203,0.23
3204,0.23
3205,0.23
3206,0.23
3207,0.23
3208,0.23
3209,0.23
3210,0.23
3211,0.23
3212,0.12
3213,0.12
3214,0.12
3215,0.12
3216,0.12
3217,0.12
3218,0.12
3219,0.12
3220,0.12
3221,0.12
3222,0.12
3223,0.12
3224,0.12
3225,0.12
3226,0.12
3227,0.23
3228,0.23
3229,0.23
3230,0.23
3231,0.23
3232,0.23
3233,0.23
3234,0.23
3235,0.23
3236,0.12
3237,0.12
3238,0.12
3239,0.12
3240,0.12
3241,0.12
3242,0.12
3243,0.12
3244,0.12
3245,0.12
3246,0.12
3247,0.12
3248,0.12
3249,0.12
3250,0.12
3251,0.23
3252,0.23
3253,0.23
3254,0.23
3255,0.23
3256,0.23
3257,0.23
3258,0.23
3259,0.23
3260,0.12
3261,0.12
3262,0.12
3263,0.12
3264,0.12
3265,0.12
3266,0.12
3267,0.12
3268,0.12
3269,0.12
3270,0.12
3271,0.12
3272,0.12
3273,0.12
3274,0.12
3275,0.23
3276,0.23
3277,0.23
3278,0.23
3279,0.23
3280,0.23
3281,0.23
3282,0.23
3283,0.23
3284,0.12
3285,0.12
3286,0.12
3287,0.12
3288,0.12
3289,0.12
3290,0.12
3291,0.12
3292,0.12
3293,0.12
3294,0.12
3295,0.12
3296,0.12
3297,0.12
3298,0.12
3299,0.23
3300,0.23
3301,0.23
3302,0.23
3303,0.23
3304,0.23
3305,0.23
3306,0.23
3307,0.23
3308,0.12
3309,0.12
3310,0.12
3311,0.12
3312,0.12
3313,0.12
3314,0.12
3315,0.12
3316,0.12
3317,0.12
3318,0.12
3319,0.12
3320,0.12
3321,0.12
3322,0.12
3323,0.23
3324,0.23
3325,0.23
3326,0.23
3327,0.23
3328,0.23
3329,0.23
3330,0.23
3331,0.23
3332,0.12
3333,0.12
3334,0.12
3335,0.12
3336,0.12
3337,0.12
3338,0.12
3339,0.12
3340,0.12
3341,0.12
3342,0.12
3343,0.12
3344,0.12
3345,0.12
3346,0.12
3347,0.23
3348,0.23
3349,0.23
3350,0.23
3351,0.23
3352,0.23
3353,0.23
3354,0.23
3355,0.23
3356,0.12
3357,0.12
3358,0.12
3359,0.12
3360,0.12
3361,0.12
3362,0.12
3363,0.12
3364,0.12
3365,0.12
3366,0.12
3367,0.12
3368,0.12
3369,0.12
3370,0.12
3371,0.23
3372,0.23
3373,0.23
3374,0.23
3375,0.23
3376,0.23
3377,0.23
3378,0.23
3379,0.23
3380,0.12
3381,0.12
3382,0.12
3383,0.12
3384,0.12
3385,0.12
3386,0.12
3387,0.12
3388,0.12
3389,0.12
3390,0.12
3391,0.12
3392,0.12
3393,0.12
3394,0.12
3395,0.23
3396,0.23
3397,0.23
3398,0.23
3399,0.23
3400,0.23
3401,0.23
3402,0.23
3403,0.23
3404,0.12
3405,0.12
3406,0.12
3407,0.12
3408,0.12
3409,0.12
3410,0.12
3411,0.12
3412,0.12
3413,0.12
3414,0.12
3415,0.12
3416,0.12
3417,0.12
3418,0.12
3419,0.23
3420,0.23
3421,0.23
3422,0.23
3423,0.23
3424,0.23
3425,0.23
3426,0.23
3427,0.23
3428,0.12
3429,0.12
3430,0.12
3431,0.12
3432,0.12
3433,0.12
3434,0.12
3435,0.12
3436,0.12
3437,0.12
3438,0.12
3439,0.12
3440,0.12
3441,0.12
3442,0.12
3443,0.23
3444,0.23
3445,0.23
3446,0.23
3447,0.23
3448,0.23
3449,0.23
3450,0.23
3451,0.23
3452,0.12
3453,0.12
3454,0.12
3455,0.12
3456,0.12
3457,0.12
3458,0.12
3459,0.12
3460,0.12
3461,0.12
3462,0.12
3463,0.12
3464,0.12
3465,0.12
3466,0.12
3467,0.23
3468,0.23
3469,0.23
3470,0.23
3471,0.23
3472,0.23
3473,0.23
3474,0.23
3475,0.23
3476,0.12
3477,0.12
3478,0.12
3479,0.12
3480,0.12
3481,0.12
3482,0.12
3483,0.12
3484,0.12
3485,0.12
3486,0.12
3487,0.12
3488,0.12
3489,0.12
3490,0.12
3491,0.23
3492,0.23
3493,0.23
3494,0.23
3495,0.23
3496,0.23
3497,0.23
3498,0.23
3499,0.23
3500,0.12
3501,0.12
3502,0.12
3503,0.12
3504,0.12
3505,0.12
3506,0.12
3507,0.12
3508,0.12
3509,0.12
3510,0.12
3511,0.12
3512,0.12
3513,0.12
3514,0.12
3515,0.23
3516,0.23
3517,0.23
3518,0.23
3519,0.23
3520,0.23
3521,0.23
3522,0.23
3523,0.23
3524,0.12
3525,0.12
3526,0.12
3527,0.12
3528,0.12
3529,0.12
3530,0.12
3531,0.12
3532,0.12
3533,0.12
3534,0.12
3535,0.12
3536,0.12
3537,0.12
3538,0.12
3539,0.23
3540,0.23
3541,0.23
3542,0.23
3543,0.23
3544,0.23
3545,0.23
3546,0.23
3547,0.23
3548,0.12
3549,0.12
3550,0.12
3551,0.12
3552,0.12
3553,0.12
3554,0.12
3555,0.12
3556,0.12
3557,0.12
3558,0.12
3559,0.12
3560,0.12
3561,0.12
3562,0.12
3563,0.23
3564,0.23
3565,0.23
3566,0.23
3567,0.23
3568,0.23
3569,0.23
3570,0.23
3571,0.23
3572,0.12
3573,0.12
3574,0.12
3575,0.12
3576,0.12
3577,0.12
3578,0.12
3579,0.12
3580,0.12
3581,0.12
3582,0.12
3583,0.12
3584,0.12
3585,0.12
3586,0.12
3587,0.23
3588,0.23
3589,0.23
3590,0.23
3591,0.23
3592,0.23
3593,0.23
3594,0.23
3595,0.23
3596,0.12
3597,0.12
3598,0.12
3599,0.12
3600,0.12
3601,0.12
3602,0.12
3603,0.12
3604,0.12
3605,0.12
3606,0.12
3607,0.12
3608,0.12
3609,0.12
3610,0.12
3611,0.23
3612,0.23
3613,0.23
3614,0.23
3615,0.23
3616,0.23
3617,0.23
3618,0.23
3619,0.23
3620,0.12
3621,0.12
3622,0.12
3623,0.12
3624,0.12
3625,0.12
3626,0.12
3627,0.12
3628,0.12
3629,0.12
3630,0.12
3631,0.12
3632,0.12
3633,0.12
3634,0.12
3635,0.23
3636,0.23
3637,0.23
3638,0.23
3639,0.23
3640,0.23
3641,0.23
3642,0.23
3643,0.23
3644,0.12
3645,0.12
3646,0.12
3647,0.12
3648,0.12
3649,0.12
3650,0.12
3651,0.12
3652,0.12
3653,0.12
3654,0.12
3655,0.12
3656,0.12
3657,0.12
3658,0.12
3659,0.23
3660,0.23
3661,0.23
3662,0.23
3663,0.23
3664,0.23
3665,0.23
3666,0.23
3667,0.23
3668,0.12
3669,0.12
3670,0.12
3671,0.12
3672,0.12
3673,0.12
3674,0.12
3675,0.12
3676,0.12
3677,0.12
3678,0.12
3679,0.12
3680,0.12
3681,0.12
3682,0.12
3683,0.23
3684,0.23
3685,0.23
3686,0.23
3687,0.23
3688,0.23
3689,0.23
3690,0.23
3691,0.23
3692,0.12
3693,0.12
3694,0.12
3695,0.12
3696,0.12
3697,0.12
3698,0.12
3699,0.12
3700,0.12
3701,0.12
3702,0.12
3703,0.12
3704,0.12
3705,0.12
3706,0.12
3707,0.23
3708,0.23
3709,0.23
3710,0.23
3711,0.23
3712,0.23
3713,0.23
3714,0.23
3715,0.23
3716,0.12
3717,0.12
3718,0.12
3719,0.12
3720,0.12
3721,0.12
3722,0.12
3723,0.12
3724,0.12
3725,0.12
3726,0.12
3727,0.12
3728,0.12
3729,0.12
3730,0.12
3731,0.23
3732,0.23
3733,0.23
3734,0.23
3735,0.23
3736,0.23
3737,0.23
3738,0.23
3739,0.23
3740,0.12
3741,0.12
3742,0.12
3743,0.12
3744,0.12
3745,0.12
3746,0.12
3747,0.12
3748,0.12
3749,0.12
3750,0.12
3751,0.12
3752,0.12
3753,0.12
3754,0.12
3755,0.23
3756,0.23
3757,0.23
3758,0.23
3759,0.23
3760,0.23
3761,0.23
3762,0.23
3763,0.23
3764,0.12
3765,0.12
3766,0.12
3767,0.12
3768,0.12
3769,0.12
3770,0.12
3771,0.12
3772,0.12
3773,0.12
3774,0.12
3775,0.12
3776,0.12
3777,0.12
3778,0.12
3779,0.23
3780,0.23
3781,0.23
3782,0.23
3783,0.23
3784,0.23
3785,0.23
3786,0.23
3787,0.23
3788,0.12
3789,0.12
3790,0.12
3791,0.12
3792,0.12
3793,0.12
3794,0.12
3795,0.12
3796,0.12
3797,0.12
3798,0.12
3799,0.12
3800,0.12
3801,0.12
3802,0.12
3803,0.23
3804,0.23
3805,0.23
3806,0.23
3807,0.23
3808,0.23
3809,0.23
3810,0.23
3811,0.23
3812,0.12
3813,0.12
3814,0.12
3815,0.12
3816,0.12
3817,0.12
3818,0.12
3819,0.12
3820,0.12
3821,0.12
3822,0.12
3823,0.12
3824,0.12
3825,0.12
3826,0.12
3827,0.23
3828,0.23
3829,0.23
3830,0.23
3831,0.23
3832,0.23
3833,0.23
3834,0.23
3835,0.23
3836,0.12
3837,0.12
3838,0.12
3839,0.12
3840,0.12
3841,0.12
3842,0.12
3843,0.12
3844,0.12
3845,0.12
3846,0.12
3847,0.12
3848,0.12
3849,0.12
3850,0.12
3851,0.23
3852,0.23
3853,0.23
3854,0.23
3855,0.23
3856,0.23
3857,0.23
3858,0.23
3859,0.23
3860,0.12
3861,0.12
3862,0.12
3863,0.12
3864,0.12
3865,0.12
3866,0.12
3867,0.12
3868,0.12
3869,0.12
3870,0.12
3871,0.12
3872,0.12
3873,0.12
3874,0.12
3875,0.23
3876,0.23
3877,0.23
3878,0.23
3879,0.23
3880,0.23
3881,0.23
3882,0.23
3883,0.23
3884,0.12
3885,0.12
3886,0.12
3887,0.12
3888,0.12
3889,0.12
3890,0.12
3891,0.12
3892,0.12
3893,0.12
3894,0.12
3895,0.12
3896,0.12
3897,0.12
3898,0.12
3899,0.23
3900,0.23
3901,0.23
3902,0.23
3903,0.23
3904,0.23
3905,0.23
3906,0.23
3907,0.23
3908,0.12
3909,0.12
3910,0.12
3911,0.12
3912,0.12
3913,0.12
3914,0.12
3915,0.12
3916,0.12
3917,0.12
3918,0.12
3919,0.12
3920,0.12
3921,0.12
3922,0.12
3923,0.23
3924,0.23
3925,0.23
3926,0.23
3927,0.23
3928,0.23
3929,0.23
3930,0.23
3931,0.23
3932,0.12
3933,0.12
3934,0.12
3935,0.12
3936,0.12
3937,0.12
3938,0.12
3939,0.12
3940,0.12
3941,0.12
3942,0.12
3943,0.12
3944,0.12
3945,0.12
3946,0.12
3947,0.23
3948,0.23
3949,0.23
3950,0.23
3951,0.23
3952,0.23
3953,0.23
3954,0.23
3955,0.23
3956,0.12
3957,0.12
3958,0.12
3959,0.12
3960,0.12
3961,0.12
3962,0.12
3963,0.12
3964,0.12
3965,0.12
3966,0.12
3967,0.12
3968,0.12
3969,0.12
3970,0.12
3971,0.23
3972,0.23
3973,0.23
3974,0.23
3975,0.23
3976,0.23
3977,0.23
3978,0.23
3979,0.23
3980,0.12
3981,0.12
3982,0.12
3983,0.12
3984,0.12
3985,0.12
3986,0.12
3987,0.12
3988,0.12
3989,0.12
3990,0.12
3991,0.12
3992,0.12
3993,0.12
3994,0.12
3995,0.23
3996,0.23
3997,0.23
3998,0.23
3999,0.23
4000,0.23
4001,0.23
4002,0.23
4003,0.23
4004,0.12
4005,0.12
4006,0.12
4007,0.12
4008,0.12
4009,0.12
4010,0.12
4011,0.12
4012,0.12
4013,0.12
4014,0.12
4015,0.12
4016,0.12
4017,0.12
4018,0.12
4019,0.23
4020,0.23
4021,0.23
4022,0.23
4023,0.23
4024,0.23
4025,0.23
4026,0.23
4027,0.23
4028,0.12
4029,0.12
4030,0.12
4031,0.12
4032,0.12
4033,0.12
4034,0.12
4035,0.12
4036,0.12
4037,0.12
4038,0.12
4039,0.12
4040,0.12
4041,0.12
4042,0.12
4043,0.23
4044,0.23
4045,0.23
4046,0.23
4047,0.23
4048,0.23
4049,0.23
4050,0.23
4051,0.23
4052,0.12
4053,0.12
4054,0.12
4055,0.12
4056,0.12
4057,0.12
4058,0.12
4059,0.12
4060,0.12
4061,0.12
4062,0.12
4063,0.12
4064,0.12
4065,0.12
4066,0.12
4067,0.23
4068,0.23
4069,0.23
4070,0.23
4071,0.23
4072,0.23
4073,0.23
4074,0.23
4075,0.23
4076,0.12
4077,0.12
4078,0.12
4079,0.12
4080,0.12
4081,0.12
4082,0.12
4083,0.12
4084,0.12
4085,0.12
4086,0.12
4087,0.12
4088,0.12
4089,0.12
4090,0.12
4091,0.23
4092,0.23
4093,0.23
4094,0.23
4095,0.23
4096,0.23
4097,0.23
4098,0.23
4099,0.23
4100,0.12
4101,0.12
4102,0.12
4103,0.12
4104,0.12
4105,0.12
4106,0.12
4107,0.12
4108,0.12
4109,0.12
4110,0.12
4111,0.12
4112,0.12
4113,0.12
4114,0.12
4115,0.23
4116,0.23
4117,0.23
4118,0.23
4119,0.23
4120,0.23
4121,0.23
4122,0.23
4123,0.23
4124,0.12
4125,0.12
4126,0.12
4127,0.12
4128,0.12
4129,0.12
4130,0.12
4131,0.12
4132,0.12
4133,0.12
4134,0.12
4135,0.12
4136,0.12
4137,0.12
4138,0.12
4139,0.23
